game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome
2024-06-24,CWS,FC,hit_into_play,92.5,14,R,L,91.1,2024,Fastball,in_play
2024-07-27,CWS,ST,foul,68.6,26,L,R,84.0,2024,Breaking,foul
2024-08-13,CWS,CH,swinging_strike,,,L,R,83.4,2024,Offspeed,whiff
2024-03-28,CWS,FC,foul,73.6,69,R,L,91.1,2024,Fastball,foul
2024-07-30,CWS,FF,hit_into_play,95.2,7,L,R,96.5,2024,Fastball,in_play
2024-05-28,CWS,SI,foul,87.8,22,R,L,90.4,2024,Fastball,foul
2024-04-17,CWS,FF,foul,81.0,13,L,R,96.2,2024,Fastball,foul
2024-05-01,CWS,CH,foul,41.9,-25,L,R,80.9,2024,Offspeed,foul
2024-03-22,CWS,,hit_into_play,,,R,R,,2024,Other,in_play
2024-03-22,CWS,,swinging_strike,,,L,R,,2024,Other,whiff
2024-04-14,CWS,SL,foul,91.3,-7,R,L,88.7,2024,Breaking,foul
2024-09-11,CWS,FF,swinging_strike,,,R,L,92.9,2024,Fastball,whiff
2024-08-09,CWS,FC,swinging_strike,,,R,L,89.0,2024,Fastball,whiff
2024-04-30,CWS,CU,foul,102.5,40,L,R,77.8,2024,Breaking,foul
2024-04-14,CWS,CH,hit_into_play,100.8,2,L,R,80.7,2024,Offspeed,in_play
2024-05-27,CWS,SL,swinging_strike,,,R,R,89.5,2024,Breaking,whiff
2024-08-31,CWS,FF,swinging_strike,,,R,R,93.8,2024,Fastball,whiff
2024-05-26,CWS,SL,swinging_strike,,,R,R,84.4,2024,Breaking,whiff
2024-06-29,CWS,FF,swinging_strike,,,R,R,94.6,2024,Fastball,whiff
2024-06-27,CWS,SI,foul,74.8,27,R,L,93.7,2024,Fastball,foul
2024-05-23,CWS,FF,hit_into_play,99.2,48,L,R,92.6,2024,Fastball,in_play
2024-05-25,CWS,SI,hit_into_play,87.3,-21,R,L,89.4,2024,Fastball,in_play
2024-04-15,CWS,SL,foul,74.3,20,R,R,86.0,2024,Breaking,foul
2024-04-17,CWS,FC,swinging_strike,,,R,R,89.0,2024,Fastball,whiff
2024-05-12,CWS,SI,swinging_strike,,,R,L,89.1,2024,Fastball,whiff
2024-06-25,CWS,ST,swinging_strike,,,R,R,85.9,2024,Breaking,whiff
2024-06-27,CWS,SL,foul,75.2,-34,R,L,79.2,2024,Breaking,foul
2024-08-09,CWS,FC,hit_into_play,78.4,86,R,R,86.2,2024,Fastball,in_play
2024-09-13,CWS,FF,swinging_strike,,,R,L,99.0,2024,Fastball,whiff
2024-06-24,CWS,FF,hit_into_play,88.6,79,R,R,95.2,2024,Fastball,in_play
2024-06-18,CWS,ST,swinging_strike,,,R,R,81.8,2024,Breaking,whiff
2024-07-12,CWS,FF,foul,77.9,22,R,L,98.1,2024,Fastball,foul
2024-08-23,CWS,CH,foul,79.1,74,L,R,85.0,2024,Offspeed,foul
2024-08-10,CWS,SL,foul,83.0,-11,R,L,85.1,2024,Breaking,foul
2024-08-29,CWS,FF,foul,81.4,12,R,R,96.9,2024,Fastball,foul
2024-08-12,CWS,SL,swinging_strike,,,R,R,87.3,2024,Breaking,whiff
2024-04-26,CWS,SL,foul,78.9,-16,L,R,82.4,2024,Breaking,foul
2024-03-20,CWS,,hit_into_play,,,L,R,,2024,Other,in_play
2024-07-28,CWS,FF,foul,73.3,36,R,L,99.9,2024,Fastball,foul
2024-09-25,CWS,ST,foul,61.9,70,R,R,82.5,2024,Breaking,foul
2024-06-24,CWS,FF,foul_tip,,,R,L,93.4,2024,Fastball,whiff
2024-09-13,CWS,FF,hit_into_play,89.5,11,R,R,97.4,2024,Fastball,in_play
2024-03-30,CWS,FF,foul,74.1,53,R,R,92.2,2024,Fastball,foul
2024-07-29,CWS,SL,foul,71.7,47,R,L,87.8,2024,Breaking,foul
2024-08-09,CWS,SI,hit_into_play,80.6,21,L,R,90.8,2024,Fastball,in_play
2024-06-07,CWS,ST,foul,57.2,19,L,R,76.9,2024,Breaking,foul
2024-06-19,CWS,SI,swinging_strike,,,R,R,95.7,2024,Fastball,whiff
2024-07-31,CWS,SL,swinging_strike,,,L,R,83.3,2024,Breaking,whiff
2024-08-23,CWS,FC,hit_into_play,104.6,15,L,R,89.0,2024,Fastball,in_play
2024-07-29,CWS,SL,foul_tip,,,R,R,86.6,2024,Breaking,whiff
2024-06-30,CWS,FF,foul,81.3,11,L,L,95.7,2024,Fastball,foul
2024-04-01,CWS,SL,hit_into_play,48.2,-41,L,L,82.6,2024,Breaking,in_play
2024-03-28,CWS,ST,foul,100.0,12,R,L,82.3,2024,Breaking,foul
2024-08-24,CWS,FF,hit_into_play,77.4,23,L,L,92.3,2024,Fastball,in_play
2024-06-19,CWS,FF,hit_into_play,104.5,23,R,L,96.8,2024,Fastball,in_play
2024-08-12,CWS,SL,swinging_strike,,,R,R,85.2,2024,Breaking,whiff
2024-09-25,CWS,CH,hit_into_play,78.8,52,R,L,82.9,2024,Offspeed,in_play
2024-04-12,CWS,FF,foul,,,R,R,95.8,2024,Fastball,foul
2024-05-01,CWS,FC,foul,,,R,R,87.1,2024,Fastball,foul
2024-04-15,CWS,SL,hit_into_play,67.0,30,R,R,83.8,2024,Breaking,in_play
2024-07-26,CWS,SI,foul,68.2,48,R,L,92.1,2024,Fastball,foul
2024-06-25,CWS,ST,hit_into_play,78.6,-49,R,R,84.8,2024,Breaking,in_play
2024-05-23,CWS,FF,foul,91.4,27,R,R,97.4,2024,Fastball,foul
2024-04-17,CWS,SI,hit_into_play,85.2,70,R,R,93.8,2024,Fastball,in_play
2024-07-13,CWS,FC,hit_into_play,85.6,34,R,R,87.3,2024,Fastball,in_play
2024-08-09,CWS,CH,hit_into_play,104.9,-1,L,R,88.1,2024,Offspeed,in_play
2024-08-31,CWS,SL,swinging_strike,,,R,R,88.2,2024,Breaking,whiff
2024-06-24,CWS,FC,foul,75.8,-5,R,L,90.7,2024,Fastball,foul
2024-05-29,CWS,CU,hit_into_play,101.0,1,R,R,71.0,2024,Breaking,in_play
2024-03-31,CWS,ST,hit_into_play,80.3,20,R,R,83.7,2024,Breaking,in_play
2024-05-14,CWS,FF,hit_into_play,82.8,47,L,R,93.2,2024,Fastball,in_play
2024-07-30,CWS,FF,hit_into_play,98.1,-19,R,L,93.9,2024,Fastball,in_play
2024-05-24,CWS,FC,foul,91.6,39,R,R,96.8,2024,Fastball,foul
2024-08-31,CWS,FF,swinging_strike,,,R,R,95.2,2024,Fastball,whiff
2024-08-31,CWS,SI,foul,78.7,65,R,L,90.3,2024,Fastball,foul
2024-07-26,CWS,FF,swinging_strike,,,L,L,92.7,2024,Fastball,whiff
2024-08-24,CWS,FF,swinging_strike,,,L,L,97.4,2024,Fastball,whiff
2024-05-26,CWS,SL,foul,68.0,12,R,R,80.9,2024,Breaking,foul
2024-08-28,CWS,SL,hit_into_play,94.8,51,R,R,82.6,2024,Breaking,in_play
2024-05-26,CWS,FF,foul,63.6,-44,R,L,97.3,2024,Fastball,foul
2024-06-07,CWS,FC,foul,70.7,64,R,L,88.6,2024,Fastball,foul
2024-05-11,CWS,SL,hit_into_play,106.4,-8,R,R,83.6,2024,Breaking,in_play
2024-07-26,CWS,ST,hit_into_play,88.3,-23,R,R,81.2,2024,Breaking,in_play
2024-08-29,CWS,FF,foul,72.8,35,R,R,94.0,2024,Fastball,foul
2024-06-29,CWS,SL,swinging_strike,,,R,R,87.3,2024,Breaking,whiff
2024-04-13,CWS,FF,foul,78.9,63,L,R,99.8,2024,Fastball,foul
2024-05-23,CWS,CH,swinging_strike,,,L,R,91.7,2024,Offspeed,whiff
2024-05-29,CWS,FF,swinging_strike,,,L,R,96.4,2024,Fastball,whiff
2024-09-25,CWS,FF,swinging_strike,,,R,R,91.7,2024,Fastball,whiff
2024-07-12,CWS,FC,hit_into_play,81.0,77,R,L,85.8,2024,Fastball,in_play
2024-08-23,CWS,FF,hit_into_play,95.9,32,R,R,89.3,2024,Fastball,in_play
2024-06-30,CWS,ST,foul,111.9,33,R,R,82.9,2024,Breaking,foul
2024-06-07,CWS,SI,foul,80.3,21,R,R,94.0,2024,Fastball,foul
2024-08-23,CWS,FF,swinging_strike,,,R,R,94.0,2024,Fastball,whiff
2024-05-28,CWS,SI,foul,77.8,20,R,R,91.8,2024,Fastball,foul
2024-06-19,CWS,FF,foul,74.5,46,R,L,95.0,2024,Fastball,foul
2024-07-10,CWS,SL,foul,27.6,-47,L,R,85.7,2024,Breaking,foul
2024-09-01,CWS,FF,foul,86.9,27,R,L,92.5,2024,Fastball,foul
2024-04-27,CWS,ST,foul,37.7,10,R,R,79.6,2024,Breaking,foul
2024-05-15,CWS,FC,hit_into_play,76.0,-20,R,L,91.1,2024,Fastball,in_play
2024-06-25,CWS,SI,swinging_strike,,,R,R,97.9,2024,Fastball,whiff
2024-07-29,CWS,CU,hit_into_play,78.8,55,R,R,73.1,2024,Breaking,in_play
2024-06-09,CWS,FC,swinging_strike,,,R,R,84.6,2024,Fastball,whiff
2024-08-31,CWS,FF,hit_into_play,101.2,14,R,R,96.6,2024,Fastball,in_play
2024-06-06,CWS,FS,foul,,,R,R,89.1,2024,Other,foul
2024-07-10,CWS,FC,swinging_strike,,,L,R,90.9,2024,Fastball,whiff
2024-05-15,CWS,SL,hit_into_play,95.4,37,R,R,84.9,2024,Breaking,in_play
2024-07-12,CWS,SI,hit_into_play,93.4,-27,R,R,98.2,2024,Fastball,in_play
2024-08-25,CWS,ST,swinging_strike,,,L,L,78.7,2024,Breaking,whiff
2024-09-13,CWS,ST,swinging_strike,,,R,L,86.7,2024,Breaking,whiff
2024-04-29,CWS,ST,foul,68.3,36,R,R,90.0,2024,Breaking,foul
2024-06-20,CWS,FF,foul,70.7,30,L,R,91.2,2024,Fastball,foul
2024-05-10,CWS,SL,foul,82.4,28,R,R,84.1,2024,Breaking,foul
2024-08-13,CWS,ST,hit_into_play,87.3,34,R,R,82.2,2024,Breaking,in_play
2024-07-12,CWS,SI,hit_into_play,89.8,40,R,R,94.7,2024,Fastball,in_play
2024-04-02,CWS,SL,foul,,,R,R,78.0,2024,Breaking,foul
2024-08-10,CWS,CH,foul_tip,,,R,R,92.5,2024,Offspeed,whiff
2024-07-12,CWS,SI,hit_into_play,93.1,54,R,R,94.6,2024,Fastball,in_play
2024-08-28,CWS,CH,foul,69.4,-29,R,L,78.3,2024,Offspeed,foul
2024-09-26,CWS,FC,foul,68.6,-13,L,L,83.7,2024,Fastball,foul
2024-05-27,CWS,FF,swinging_strike,,,R,R,94.1,2024,Fastball,whiff
2024-08-24,CWS,SL,hit_into_play,99.1,27,L,R,85.3,2024,Breaking,in_play
2024-08-31,CWS,ST,swinging_strike,,,R,R,84.3,2024,Breaking,whiff
2024-09-25,CWS,FF,foul,71.2,40,L,R,94.7,2024,Fastball,foul
2024-05-12,CWS,CH,swinging_strike,,,L,R,86.8,2024,Offspeed,whiff
2024-08-29,CWS,SL,foul,93.4,50,R,R,82.4,2024,Breaking,foul
2024-09-09,CWS,FF,foul,83.5,32,R,L,94.0,2024,Fastball,foul
2024-04-26,CWS,CU,hit_into_play,92.4,43,L,R,78.2,2024,Breaking,in_play
2024-07-10,CWS,ST,swinging_strike,,,R,R,84.5,2024,Breaking,whiff
2024-03-28,CWS,FF,swinging_strike,,,R,L,98.9,2024,Fastball,whiff
2024-04-13,CWS,SL,hit_into_play,102.9,-39,L,L,76.4,2024,Breaking,in_play
2024-08-26,CWS,FF,hit_into_play,77.8,20,R,R,94.6,2024,Fastball,in_play
2024-08-27,CWS,FF,foul,76.5,10,L,R,92.1,2024,Fastball,foul
2024-07-27,CWS,FF,hit_into_play,99.9,31,L,R,93.7,2024,Fastball,in_play
2024-08-28,CWS,FF,hit_into_play,87.8,-18,R,R,98.3,2024,Fastball,in_play
2024-07-08,CWS,FC,hit_into_play,80.2,13,L,R,87.9,2024,Fastball,in_play
2024-04-02,CWS,FF,hit_into_play,102.3,33,R,R,94.0,2024,Fastball,in_play
2024-07-28,CWS,FF,foul,71.8,47,R,L,97.9,2024,Fastball,foul
2024-07-31,CWS,CH,foul,81.3,-18,R,R,91.4,2024,Offspeed,foul
2024-05-27,CWS,FS,hit_into_play,103.2,14,L,R,83.1,2024,Other,in_play
2024-06-30,CWS,FF,foul,77.2,14,L,R,93.6,2024,Fastball,foul
2024-06-26,CWS,SL,foul,,,R,R,86.1,2024,Breaking,foul
2024-05-23,CWS,FF,swinging_strike,,,R,R,96.7,2024,Fastball,whiff
2024-05-27,CWS,SL,hit_into_play,61.2,80,R,R,84.8,2024,Breaking,in_play
2024-06-07,CWS,SI,hit_into_play,56.6,-38,L,R,93.4,2024,Fastball,in_play
2024-08-14,CWS,SI,hit_into_play,113.3,14,R,R,93.6,2024,Fastball,in_play
2024-08-24,CWS,FF,hit_into_play,68.9,41,R,L,95.2,2024,Fastball,in_play
2024-06-19,CWS,SI,hit_into_play,83.9,17,R,R,97.0,2024,Fastball,in_play
2024-04-27,CWS,SI,hit_into_play,71.6,74,R,R,91.8,2024,Fastball,in_play
2024-08-25,CWS,FF,swinging_strike,,,R,L,94.8,2024,Fastball,whiff
2024-07-29,CWS,SI,foul,103.4,-23,L,L,94.6,2024,Fastball,foul
2024-06-26,CWS,SL,swinging_strike,,,R,R,83.1,2024,Breaking,whiff
2024-06-28,CWS,CU,swinging_strike,,,R,R,81.6,2024,Breaking,whiff
2024-06-30,CWS,FF,hit_into_play,86.3,-3,L,L,98.3,2024,Fastball,in_play
2024-06-26,CWS,CH,hit_into_play,102.9,18,L,R,89.3,2024,Offspeed,in_play
2024-05-29,CWS,FF,swinging_strike,,,R,R,91.7,2024,Fastball,whiff
2024-05-15,CWS,FF,foul,79.4,28,R,L,97.4,2024,Fastball,foul
2024-06-07,CWS,CH,foul,67.4,31,L,R,85.0,2024,Offspeed,foul
2024-04-28,CWS,ST,hit_into_play,97.1,15,R,R,82.6,2024,Breaking,in_play
2024-07-10,CWS,CH,swinging_strike,,,R,R,84.3,2024,Offspeed,whiff
2024-04-15,CWS,SL,swinging_strike_blocked,,,R,R,84.7,2024,Breaking,whiff
